angDist,angDist,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,Cl,Vmag,V-I,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],AKs,Note,M07,2M,Simbad,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.355525,0.14772,344.2310417,62.64875,22 56 55.45,+62 38 55.5,II,20.11,3.49,14.22,13.1,12.62,12.08,11.81,,,,0.06,X-ray,1,2M,Simbad,22565544+6238556,344.231008,62.648788,0.06,0.06,90,14.215,13.101,12.62,0.04,0.035,0.031,AAA,222,2,2450750.5973,344.2310198164955,62.6488482438464,0.004,0.003,90,2207243552379617280,344.23101782489,0.1331,62.64883742495,0.1063,1.2322,0.1488,-0.213,0.261,-2.513,0.196,0,9.83731e+02,2.08549e+00,18.206175,2.16976e+02,1.04507e+01,19.510357,1.71372e+03,1.56502e+01,16.677073,2.833284,,,0,,,,,
1.942372,0.14772,344.2310417,62.64875,22 56 55.45,+62 38 55.5,II,20.11,3.49,14.22,13.1,12.62,12.08,11.81,,,,0.06,X-ray,1,2M,Simbad,22565544+6238556,344.231008,62.648788,0.06,0.06,90,14.215,13.101,12.62,0.04,0.035,0.031,AAA,222,2,2450750.5973,344.2308748348012,62.6482159269291,0.008,0.004,0,2207243552376607488,344.23087483480,4.2675,62.64821592693,7.6001,,,,,,,0,9.51351e+01,1.53039e+00,20.742514,,,,,,,,,,0,,,,,
0.109908,0.086826,344.2315833,62.7800833,22 56 55.58,+62 46 48.3,II,20.6,3.54,14.67,13.69,13.34,12.84,12.66,12.22,11.37,8.77,0.05,,1,2M,Simbad,22565557+6246483,344.23155,62.780102,0.06,0.06,90,14.674,13.688,13.338,0.038,0.037,0.04,AAA,222,0,2450750.5972,344.2315584022204,62.7801116263097,0.004,0.004,90,2207292819945334656,344.23155511322,0.1296,62.78010464084,0.1306,1.1263,0.1549,-0.349,0.285,-1.622,0.251,0,7.08936e+02,1.38285e+00,18.561850,7.53226e+01,5.16087e+00,20.659075,1.14079e+03,8.08315e+00,17.118908,3.540167,,,0,,,,,
0.062575,0.099038,344.2337917,62.6585556,22 56 56.11,+62 39 30.8,II,22.72,4.42,15.16,13.84,12.97,12.1,11.78,11.62,11.25,,0.05,,1,2M,Simbad,22565610+6239307,344.233752,62.658535,0.06,0.06,90,15.157,13.839,12.969,0.054,0.038,0.035,AAA,222,2,2450750.5973,344.2337744716956,62.6585401236536,0.017,0.012,90,2207244308288815744,344.23375979184,0.4669,62.65852618426,0.3960,0.6954,0.5249,-1.566,1.094,-3.238,0.787,0,2.15023e+02,1.40177e+00,19.857155,9.59431e+01,8.94710e+00,20.396353,4.92134e+02,8.28449e+00,18.031712,2.364641,,,0,,,,,
0.289790,0.104646,344.235125,62.6608056,22 56 56.43,+62 39 38.9,II,23.5,4.5,16.08,14.68,14.09,13.49,13.16,12.84,,,0.01,,1,2M,Simbad,22565644+6239389,344.235174,62.660824,0.08,0.08,135,16.078,14.682,14.086,0.109,0.063,0.071,AAA,222,2,2450750.5973,344.2352439273004,62.6608647323832,0.058,0.034,90,2207244308290056320,344.23519799204,1.2636,62.66084432859,0.8698,1.8950,1.1279,-4.900,3.754,-4.739,2.216,0,1.02735e+02,9.31889e-01,20.659065,8.34819e+01,6.82586e+00,20.547407,2.91077e+02,1.02359e+01,18.601898,1.945509,,,0,,,,,
0.152126,0.260506,344.2353333,62.7170833,22 56 56.48,+62 43 01.5,II,23.94,5.22,15.67,14.58,14.1,13.17,12.87,12.44,11.61,,0.05,,1,2M,Simbad,22565649+6243017,344.235404,62.717148,0.07,0.06,0,15.673,14.577,14.099,0.079,0.062,0.059,AAA,222,0,2450750.5973,344.2354246825855,62.7170888717507,0.025,0.017,90,2207291621650841344,344.23541076227,0.5405,62.71707711705,0.4763,0.8487,0.6137,-1.482,1.601,-2.730,1.093,0,1.37758e+02,1.00943e+00,20.340570,5.66004e+01,6.75497e+00,20.969340,3.10748e+02,8.46424e+00,18.530901,2.438438,,,0,,,,,
0.079056,0.265293,344.2361667,62.4129444,22 56 56.68,+62 24 46.6,II,21.78,3.51,15.44,14.4,13.86,12.96,12.62,12.4,11.96,9.36,0.04,,1,2M,Simbad,22565668+6224468,344.236194,62.413017,0.06,0.06,45,15.445,14.4,13.856,0.063,0.057,0.055,AAA,222,0,2450750.5975,344.2361757009529,62.4129228393601,0.002,0.001,90,2207202286334677376,344.23617570095,2.2364,62.41292283936,0.9300,,,,,,,0,1.18850e+02,1.33196e+00,20.500870,,,,,,,,,,0,,,,,
1.408168,0.265293,344.2361667,62.4129444,22 56 56.68,+62 24 46.6,II,21.78,3.51,15.44,14.4,13.86,12.96,12.62,12.4,11.96,9.36,0.04,,1,2M,Simbad,22565668+6224468,344.236194,62.413017,0.06,0.06,45,15.445,14.4,13.856,0.063,0.057,0.055,AAA,222,0,2450750.5975,344.2362103177315,62.4133350359791,0.024,0.014,90,2207202286330853632,344.23620345666,0.7490,62.41333012048,0.4085,-0.5605,0.5254,-0.738,1.554,-1.142,0.884,0,1.68118e+02,9.75688e-01,20.124332,4.34707e+01,6.64558e+00,21.255898,3.86270e+02,1.81527e+01,18.294691,2.961206,,,0,,,,,
0.003991,0.09882,344.238,62.6664444,22 56 57.12,+62 39 59.2,II,21.96,4.14,15.1,13.93,13.48,12.66,12.23,12.31,11.94,,0.07,,1,2M,Simbad,22565712+6239591,344.23804,62.666424,0.06,0.06,45,15.102,13.932,13.479,0.049,0.048,0.042,AAA,222,0,2450750.5973,344.2379981755830,62.6664436740055,0.010,0.008,90,2207244303996882304,344.23800503158,0.2734,62.66643025096,0.2473,1.9352,0.3136,0.731,0.641,-3.118,0.486,0,3.25291e+02,1.30880e+00,19.407686,1.24803e+02,1.15169e+01,20.110830,6.87532e+02,9.01606e+00,17.668688,2.442143,,,0,,,,,
0.297459,0.200188,344.2393333,63.0573611,22 56 57.44,+63 03 26.5,II,,,15.03,14.15,13.73,13.06,12.77,12.48,11.92,9.98,0.02,,0,2M,Simbad,22565746+6303266,344.239421,63.0574,0.06,0.06,135,15.033,14.146,13.735,0.057,0.061,0.056,AAA,222,0,2450750.597,344.2395156120996,63.0573591878283,0.004,0.004,90,2207311305485740288,344.23950181663,0.1340,63.05735036557,0.1376,1.5854,0.1616,-1.452,0.267,-2.049,0.247,0,6.82730e+02,3.45975e+00,18.602743,1.50237e+02,9.45594e+00,19.909447,1.15575e+03,1.45183e+01,17.104755,2.804691,,,0,,,,,
1.182094,0.200188,344.2393333,63.0573611,22 56 57.44,+63 03 26.5,II,,,15.03,14.15,13.73,13.06,12.77,12.48,11.92,9.98,0.02,,0,2M,Simbad,22565746+6303266,344.239421,63.0574,0.06,0.06,135,15.033,14.146,13.735,0.057,0.061,0.056,AAA,222,0,2450750.597,344.2388362429033,63.0576000522395,0.011,0.011,90,2207314264721388288,344.23883488629,0.3078,63.05759967301,0.3318,0.7485,0.3918,-0.143,0.734,-0.088,0.679,0,2.56976e+02,1.45784e+00,19.663635,,,,,,,,,,0,,,,,
0.245744,0.337552,344.24,62.6495556,22 56 57.60,+62 38 58.4,II,20.66,3.16,14.91,13.76,13.37,12.87,12.54,12.18,12.24,,0.07,,1,2M,Simbad,22565757+6238580,344.239912,62.649471,0.06,0.06,90,14.907,13.755,13.372,0.039,0.035,0.038,AAA,222,2,2450750.5973,344.2401123068676,62.6495109074213,0.013,0.013,90,2207243552374587904,344.24007591270,0.3870,62.64951272551,0.4266,1.1238,0.4414,-3.884,0.847,0.422,0.821,0,3.19292e+02,2.02771e+00,19.427896,1.49834e+02,1.98740e+00,19.912361,8.01235e+02,5.54698e+01,17.502520,2.409842,,,0,,,,,
1.359554,0.337552,344.24,62.6495556,22 56 57.60,+62 38 58.4,II,20.66,3.16,14.91,13.76,13.37,12.87,12.54,12.18,12.24,,0.07,,1,2M,Simbad,22565757+6238580,344.239912,62.649471,0.06,0.06,90,14.907,13.755,13.372,0.039,0.035,0.038,AAA,222,2,2450750.5973,344.2393948314847,62.6493000238273,0.012,0.008,90,2207243552374588032,344.23934740812,0.3485,62.64929709161,0.2642,0.3758,0.3747,-5.060,0.744,-0.681,0.516,0,3.65210e+02,1.73572e+00,19.282010,1.76462e+02,1.44771e+01,19.734760,8.02163e+02,2.19563e+01,17.501263,2.233498,,,0,,,,,
0.027890,0.093489,344.2408333,62.7457222,22 56 57.80,+62 44 44.6,II,21.71,3.01,15.01,13.55,12.8,11.58,11.11,10.76,10.06,6.06,0.09,,1,2M,Simbad,22565780+6244445,344.240847,62.745697,0.06,0.06,90,15.013,13.547,12.795,0.044,0.035,0.026,AAA,222,0,2450750.5973,344.2408495117500,62.7457199854054,0.010,0.008,90,2207291995311473024,344.24085009013,0.3508,62.74571029828,0.2535,1.1878,0.3817,0.062,0.630,-2.250,0.502,0,2.80324e+02,9.58879e+00,19.569214,8.39541e+01,1.26573e+01,20.541283,5.06933e+02,4.68551e+01,17.999542,2.541740,,,0,,,,,
0.050751,0.063881,344.2409583,62.6705278,22 56 57.83,+62 40 13.9,II,19.33,2.85,14.03,12.79,12.12,11.47,11.12,10.5,9.19,5.82,0.06,X-ray,1,2M,Simbad,22565783+6240138,344.240994,62.670521,0.06,0.06,90,14.034,12.786,12.123,0.033,0.028,0.024,AAA,222,0,2450750.5973,344.2409886336408,62.6705299895670,0.003,0.003,90,2207244303996884224,344.24098074913,0.0949,62.67051896160,0.0965,1.2650,0.1185,-0.841,0.198,-2.561,0.178,0,1.26626e+03,6.93821e+00,17.932062,3.03218e+02,1.13965e+01,19.147000,2.01492e+03,4.06970e+01,16.501276,2.645723,,,0,,,,,
0.084452,0.145791,344.2425,62.7150556,22 56 58.20,+62 42 54.2,II,19.69,3.25,14.2,13.0,12.32,11.31,10.94,10.58,9.82,6.64,0.05,X-ray,1,2M,Simbad,22565821+6242543,344.242553,62.715088,0.06,0.06,90,14.205,13.002,12.324,0.034,0.031,0.025,AAA,222,0,2450750.5973,344.2425124356957,62.7150783556633,0.006,0.004,90,2207244686250943616,344.24252642670,0.1613,62.71507136169,0.1412,0.0782,0.1857,1.490,0.361,-1.624,0.273,0,1.09253e+03,7.09395e+00,18.092287,1.97625e+02,9.81596e+00,19.611784,1.79045e+03,2.67921e+01,16.629517,2.982267,,,0,,,,,
0.602923,0.145791,344.2425,62.7150556,22 56 58.20,+62 42 54.2,II,19.69,3.25,14.2,13.0,12.32,11.31,10.94,10.58,9.82,6.64,0.05,X-ray,1,2M,Simbad,22565821+6242543,344.242553,62.715088,0.06,0.06,90,14.205,13.002,12.324,0.034,0.031,0.025,AAA,222,0,2450750.5973,344.2424232157856,62.7152193380034,0.039,0.017,90,2207244686245859200,344.24242321579,39.4017,62.71521933800,16.8244,,,,,,,0,1.26938e+02,1.74189e+00,20.429388,,,,,,,,,,0,,,,,
0.875422,0.812883,344.2444167,62.6819722,22 56 58.66,+62 40 55.1,II,19.85,3.28,14.14,13.06,12.54,11.52,11.02,10.36,9.65,6.49,0.05,X-ray,1,2M,Simbad,22565866+6240559,344.244418,62.682198,0.06,0.06,90,14.139,13.063,12.542,0.04,0.037,0.03,AAA,222,0,2450750.5973,344.2444055061147,62.6822153185627,0.005,0.004,90,2207244407076104448,344.24441162468,0.1546,62.68220365918,0.1416,1.3888,0.1814,0.652,0.315,-2.708,0.254,0,6.36575e+02,1.45660e+01,18.678741,1.48648e+02,1.60718e+01,19.920988,1.14111e+03,8.42468e+01,17.118597,2.802391,,,0,,,,,
0.262047,0.663814,344.2455,62.6522222,22 56 58.92,+62 39 08.0,II,24.57,5.1,15.42,14.24,13.57,12.45,11.95,11.66,10.68,,0.05,,1,2M,Simbad,22565897+6239085,344.24574,62.65237,0.06,0.06,45,15.424,14.242,13.569,0.071,0.061,0.044,AAA,222,2,2450750.5973,344.2456057951677,62.6522763888908,0.030,0.021,90,2207243548082339456,344.24559976512,0.6578,62.65227372945,0.5824,-0.1976,0.7348,-0.643,1.963,-0.618,1.332,1,1.23478e+02,1.65096e+00,20.459390,9.53826e+01,1.26113e+01,20.402716,3.55795e+02,1.17113e+01,18.383919,2.018797,,,0,,,,,
0.167639,0.204824,344.2465417,62.7764167,22 56 59.17,+62 46 35.1,II,19.93,3.07,14.68,13.66,13.24,12.2,11.85,11.57,10.93,7.88,0.04,,1,2M,Simbad,22565917+6246348,344.246552,62.77636,0.06,0.06,90,14.678,13.664,13.243,0.035,0.032,0.037,AAA,222,0,2450750.5972,344.2465536245285,62.7763704541433,0.004,0.004,90,2207292824244905216,344.24654793095,0.1263,62.77636323075,0.1327,1.2447,0.1571,-0.605,0.287,-1.678,0.252,0,8.18751e+02,4.93854e+00,18.405487,1.31991e+02,1.23109e+01,20.050030,1.25280e+03,2.62344e+01,17.017218,3.032812,,,0,,,,,
0.167376,0.17347,344.2477083,62.7441944,22 56 59.45,+62 44 39.1,II,20.97,3.91,14.8,13.65,13.12,12.72,12.4,12.03,11.58,,0.06,,1,2M,Simbad,22565947+6244390,344.247808,62.744179,0.06,0.06,90,14.799,13.655,13.122,0.041,0.032,0.03,AAA,222,0,2450750.5973,344.2478087150357,62.7441875529152,0.006,0.005,90,2207291793452783232,344.24781344726,0.1851,62.74418174594,0.1838,0.5993,0.2266,0.503,0.415,-1.349,0.344,0,5.00376e+02,5.26862e+00,18.940125,7.17699e+01,8.66016e+00,20.711533,8.64283e+02,3.01729e+01,17.420280,3.291252,,,0,,,,,
0.021850,0.029131,344.2477917,62.7247778,22 56 59.47,+62 43 29.2,II,21.53,4.29,14.7,13.81,13.29,12.57,12.33,12.0,11.49,,0.01,,1,2M,Simbad,22565946+6243291,344.247787,62.72477,0.06,0.06,90,14.701,13.81,13.289,0.042,0.036,0.034,AAA,222,0,2450750.5973,344.2477967831806,62.7247834046715,0.007,0.005,90,2207291621653546752,344.24779232182,0.1986,62.72477343311,0.1823,1.2427,0.2458,-0.475,0.427,-2.316,0.336,0,5.18926e+02,1.98329e+00,18.900602,8.97751e+01,8.64838e+00,20.468498,9.58526e+02,1.70561e+01,17.307909,3.160589,,,0,,,,,
1.022720,1.026748,344.2487917,62.6553056,22 56 59.71,+62 39 19.1,II,21.28,5.01,13.97,12.5,11.56,10.23,9.6,9.21,8.27,4.94,0.07,,1,2M,Simbad,22565969+6239201,344.248745,62.65559,0.06,0.06,90,13.967,12.504,11.565,0.028,0.025,0.02,AAA,222,2,2450750.5973,344.2487392397184,62.6555886649368,0.003,0.002,90,2207243548082242688,344.24873657161,0.0936,62.65557725305,0.0802,1.0764,0.1051,-0.285,0.180,-2.651,0.145,0,1.25619e+03,1.19233e+01,17.940727,2.21268e+02,1.01707e+01,19.489092,2.03484e+03,5.43583e+01,16.490593,2.998499,,,0,,,,,
0.142102,0.126969,344.2494583,62.6057778,22 56 59.87,+62 36 20.8,II,22.22,4.1,14.51,12.77,11.74,10.47,9.93,9.61,9.3,,0.11,X-ray,1,2M,Simbad,22565985+6236208,344.249394,62.605797,0.06,0.06,90,14.512,12.769,11.744,0.035,0.025,0.02,AAA,222,0,2450750.5974,344.2493755851438,62.6057882732426,0.013,0.009,90,2207243204482008832,344.24938018332,0.3254,62.60577629658,0.2712,0.9712,0.3687,0.491,0.817,-2.782,0.551,0,2.79642e+02,1.44352e+00,19.571861,1.24934e+02,9.95860e+00,20.109684,6.59026e+02,1.06400e+01,17.714663,2.395021,,,0,,,,,
0.091072,0.138112,344.2495,62.7508889,22 56 59.88,+62 45 03.2,II,21.86,3.58,15.68,14.52,13.91,12.86,12.57,12.38,11.83,,0.05,,1,2M,Simbad,22565987+6245030,344.249487,62.750851,0.06,0.06,45,15.677,14.522,13.906,0.075,0.061,0.064,AAA,222,0,2450750.5973,344.2495171839627,62.7508648569396,0.015,0.013,90,2207291995313756032,344.24952445056,0.4622,62.75085580623,0.4301,0.8733,0.5010,0.773,0.981,-2.102,0.807,0,1.98931e+02,3.69870e+00,19.941612,3.19998e+01,4.63052e+00,21.588520,3.67739e+02,1.99420e+01,18.348070,3.240450,,,0,,,,,
0.101947,0.112024,344.2509167,62.7566111,22 57 00.22,+62 45 23.8,II,23.12,4.36,16.74,15.02,14.03,12.44,12.03,11.54,10.55,6.82,0.09,,1,2M,Simbad,22570022+6245236,344.250919,62.75658,0.08,0.08,45,16.741,15.023,14.028,0.178,0.078,0.061,CAA,222,0,2450750.5973,344.2509295113545,62.7565833951814,0.018,0.018,0,2207291995318098560,344.25091438624,0.4604,62.75658847399,0.5619,0.5926,0.5797,-1.608,1.184,1.180,1.188,0,1.73600e+02,3.36734e+00,20.089493,6.43003e+01,1.00299e+01,20.830854,3.50347e+02,1.85516e+01,18.400675,2.430180,,,0,,,,,
0.183080,0.206434,344.2510833,62.6525833,22 57 00.26,+62 39 09.3,II,21.08,3.39,14.21,12.67,11.76,10.59,10.22,9.72,9.1,,0.09,X-ray,1,2M,Simbad,22570023+6239091,344.250976,62.652554,0.06,0.06,90,14.211,12.67,11.763,0.028,0.025,0.018,AAA,222,2,2450750.5973,344.2509761034208,62.6525706003282,0.009,0.007,90,2207243548082339840,344.25097582098,0.2263,62.65255536840,0.1831,1.2332,0.2651,-0.030,0.598,-3.538,0.463,0,3.72508e+02,1.49376e+01,19.260529,1.51938e+02,1.22225e+01,19.897224,8.02715e+02,1.00607e+02,17.500517,2.396708,,,0,,,,,
0.265479,0.180692,344.2520833,62.6665833,22 57 00.50,+62 39 59.7,II,22.66,4.48,15.36,13.85,13.06,11.96,11.52,10.95,9.7,,0.09,,1,2M,Simbad,22570047+6239597,344.251977,62.666595,0.06,0.06,90,15.356,13.852,13.058,0.064,0.051,0.039,AAA,222,0,2450750.5973,344.2519502522521,62.6666246047433,0.024,0.017,90,2207244342654160768,344.25201175719,0.6213,62.66662322521,0.5447,0.9170,0.7054,6.559,1.562,-0.320,1.107,0,1.66939e+02,1.31724e+00,20.131971,8.11256e+01,9.24757e+00,20.578493,4.21784e+02,6.65394e+00,18.199194,2.379299,,,0,,,,,
0.155518,0.172347,344.252125,62.6365278,22 57 00.51,+62 38 11.5,II,,,15.75,14.04,12.9,11.59,11.01,11.55,,,0.09,,0,2M,Simbad,22570049+6238116,344.252046,62.636559,0.07,0.06,4,15.754,14.043,12.904,0.085,0.046,0.026,AAA,222,2,2450750.5974,344.2521028403294,62.6365697816560,0.043,0.032,90,2207243479371401856,344.25204603374,1.1441,62.63653831470,0.8478,2.8061,1.0795,-6.064,2.792,-7.308,2.090,0,1.28202e+02,1.99531e+00,20.418630,,,,,,,,,,0,,,,,
0.057413,0.254783,344.2527917,62.8551111,22 57 00.67,+62 51 18.4,II,22.98,4.11,16.22,15.38,14.74,14.17,13.88,13.67,12.67,9.26,,,1,2M,Simbad,22570063+6251182,344.252657,62.855076,0.11,0.1,0,16.219,15.381,14.74,0.137,0.126,0.137,BBB,222,0,2450750.5972,344.2527578325131,62.8551071529370,0.018,0.015,90,2207296603811524736,344.25274098273,0.5201,62.85509468898,0.4880,0.6852,0.6213,-1.786,1.130,-2.895,0.942,0,1.27506e+02,9.74216e-01,20.424543,5.76663e+01,9.07205e+00,20.949083,2.44335e+02,9.98668e+00,18.791958,2.157126,,,0,,,,,
0.111099,0.122559,344.2532083,62.7196667,22 57 00.77,+62 43 10.8,II,21.32,4.04,14.88,13.95,13.49,12.97,12.63,12.25,11.71,,0.02,,1,2M,Simbad,22570078+6243108,344.253258,62.719692,0.06,0.06,90,14.878,13.951,13.49,0.042,0.048,0.043,AAA,222,0,2450750.5973,344.2531846014775,62.7196955862003,0.006,0.005,90,2207244785030860032,344.25318755587,0.1851,62.71968550270,0.1690,1.0531,0.2255,0.315,0.382,-2.342,0.307,0,4.76025e+02,1.32137e+00,18.994291,9.46140e+01,1.21642e+01,20.411499,8.51479e+02,1.17798e+01,17.436485,2.975014,,,0,,,,,
0.111718,0.061418,344.253875,62.6118889,22 57 00.93,+62 36 42.8,II,22.43,3.92,14.84,13.07,12.12,10.74,10.19,9.65,8.8,,0.12,X-ray,1,2M,Simbad,22570093+6236428,344.253911,62.611893,0.06,0.06,90,14.838,13.07,12.121,0.041,0.026,0.02,AAA,222,0,2450750.5974,344.2539371016666,62.6118767789818,0.022,0.015,90,2207243208777251456,344.25393531428,0.5293,62.61186043261,0.4452,0.2539,0.5828,-0.191,1.413,-3.797,0.970,0,1.72484e+02,1.08362e+00,20.096497,1.27383e+02,1.54665e+01,20.088614,4.89135e+02,8.27490e+00,18.038350,2.050264,,,0,,,,,
0.057103,0.082482,344.25625,62.789,22 57 01.50,+62 47 20.4,II,19.37,0.86,14.67,13.31,12.44,11.23,10.79,10.25,9.44,6.94,0.06,,1,2M,Simbad,22570150+6247203,344.256281,62.788982,0.06,0.06,90,14.67,13.309,12.445,0.042,0.035,0.028,AAA,222,0,2450750.5972,344.2562276071619,62.7889878857293,0.004,0.004,90,2207292854305109376,344.25622115940,0.1329,62.78897980457,0.1399,1.1371,0.1776,-0.685,0.275,-1.877,0.247,0,6.92373e+02,1.90648e+01,18.587515,1.34385e+02,1.48541e+01,20.030508,1.11585e+03,9.77167e+01,17.142904,2.887604,,,0,,,,,
0.252947,0.290537,344.2564583,62.7006667,22 57 01.55,+62 42 02.4,II,20.58,2.43,15.73,15.12,14.48,14.04,13.74,13.52,12.83,,,,0,2M,Simbad,22570156+6242026,344.256527,62.700741,0.07,0.07,90,15.733,15.122,14.484,0.086,0.097,0.09,AAA,222,0,2450750.5973,344.2563735588653,62.7006081648114,0.001,0.001,90,2207244613238911360,344.25637355887,1.2121,62.70060816481,0.9089,,,,,,,0,9.22001e+01,9.15104e-01,20.776537,,,,,,,,,,0,,,,,
1.793717,0.290537,344.2564583,62.7006667,22 57 01.55,+62 42 02.4,II,20.58,2.43,15.73,15.12,14.48,14.04,13.74,13.52,12.83,,,,0,2M,Simbad,22570156+6242026,344.256527,62.700741,0.07,0.07,90,15.733,15.122,14.484,0.086,0.097,0.09,AAA,222,0,2450750.5973,344.2567697117999,62.7011440455879,0.011,0.008,90,2207244613232099328,344.25675561889,0.2871,62.70113922872,0.2519,0.0695,0.3254,-1.501,0.736,-1.119,0.493,0,2.69106e+02,1.00361e+00,19.613556,9.17803e+01,5.41536e+00,20.444515,4.15470e+02,1.12869e+01,18.215570,2.228945,,,0,,,,,
0.224060,0.205648,344.2580417,62.6309167,22 57 01.93,+62 37 51.3,II,22.22,3.95,15.47,13.38,11.78,10.28,9.66,9.29,8.86,,0.11,,1,2M,Simbad,22570191+6237514,344.257966,62.630962,0.06,0.06,45,15.469,13.382,11.784,0.061,0.028,0.02,AAA,222,2,2450750.5974,344.2579379214180,62.6309566688761,0.022,0.016,90,2207243273204791680,344.25795823007,0.6116,62.63093521578,0.5339,0.3748,0.7146,2.168,1.421,-4.983,1.028,0,1.61773e+02,2.84631e+00,20.166098,1.31680e+02,9.48248e+00,20.052591,5.60678e+02,1.42932e+01,17.890137,2.162455,,,0,,,,,
0.151284,0.32915,344.2584167,62.7728611,22 57 02.02,+62 46 22.3,II,24.04,4.46,16.42,15.46,14.81,14.15,13.83,13.54,12.99,,,,1,2M,Simbad,22570197+6246221,344.258228,62.772831,0.12,0.11,90,16.422,15.456,14.808,0.139,0.126,0.115,BBB,222,0,2450750.5973,344.2584034007091,62.7728195195608,0.001,0.001,0,2207292064037604224,344.25840340071,1.0931,62.77281951956,1.1785,,,,,,,0,7.19481e+01,1.27468e+00,21.045816,,,,,,,,,,0,,,,,
0.150318,0.29218,344.2591667,62.6825556,22 57 02.20,+62 40 57.2,II,23.45,4.52,16.26,14.95,14.35,13.85,13.45,13.25,12.78,,,,1,2M,Simbad,22570223+6240570,344.259313,62.68251,0.08,0.08,135,16.262,14.946,14.355,0.126,0.076,0.077,BAA,222,0,2450750.5973,344.2592550743650,62.6825456683572,0.057,0.035,90,2207244407080492416,344.25930084603,1.1340,62.68254747787,0.8877,1.1130,1.0525,4.879,3.699,0.420,2.268,0,1.02083e+02,1.10217e+00,20.665983,6.39982e+01,8.72457e+00,20.835968,2.76414e+02,1.04500e+01,18.658022,2.177946,,,0,,,,,
0.211150,0.182001,344.2610417,62.69675,22 57 02.65,+62 41 48.3,II,20.35,3.3,14.76,13.8,13.36,12.87,12.57,12.22,11.46,,0.03,X-ray,1,2M,Simbad,22570265+6241484,344.261058,62.6968,0.06,0.06,90,14.756,13.796,13.356,0.039,0.038,0.033,AAA,222,0,2450750.5973,344.2610198363959,62.6968077891265,0.004,0.003,90,2207244613232091520,344.26101444429,0.1153,62.69679601311,0.1044,1.0628,0.1272,-0.574,0.241,-2.735,0.199,0,9.15428e+02,1.38062e+01,18.284306,1.70848e+02,1.38160e+01,19.769865,1.39336e+03,4.46244e+01,16.901758,2.868107,,,0,,,,,
0.787618,0.83786,344.2612917,62.4836389,22 57 02.71,+62 29 01.1,II,20.62,3.42,14.89,13.84,13.36,12.43,12.01,11.73,10.82,7.71,0.04,,1,2M,Simbad,22570271+6229019,344.261329,62.483871,0.06,0.06,90,14.89,13.84,13.362,0.041,0.037,0.035,AAA,222,0,2450750.5975,344.2613708259814,62.4838546069935,0.005,0.004,90,2207203553343393280,344.26137068246,0.1826,62.48384502063,0.1397,1.5076,0.1875,-0.015,0.347,-2.227,0.257,0,6.27888e+02,7.08095e+00,18.693660,1.05032e+02,7.54529e+00,20.298084,9.81696e+02,2.87281e+01,17.281979,3.016106,,,0,,,,,
0.182508,0.198592,344.26325,62.6464167,22 57 03.18,+62 38 47.1,II,22.59,3.59,15.39,13.68,12.64,11.11,10.45,9.99,,,0.1,,1,2M,Simbad,22570319+6238472,344.263308,62.646465,0.06,0.06,45,15.392,13.684,12.637,0.065,0.044,0.031,AAA,222,1,2450750.5973,344.2631397421743,62.6464185904107,0.043,0.028,90,2207243513722960000,344.26313541629,1.3774,62.64640685853,0.9439,1.2758,1.4499,-0.462,2.802,-2.725,1.805,0,1.15097e+02,1.28361e+00,20.535710,,,,,,,,,,0,,,,,
0.043248,0.121594,344.26675,62.6574444,22 57 04.02,+62 39 26.8,II,22.22,3.82,15.73,14.41,13.69,13.24,12.8,12.62,,,0.07,,1,2M,Simbad,22570403+6239267,344.266793,62.657417,0.06,0.06,45,15.734,14.407,13.695,0.078,0.072,0.055,AAA,222,0,2450750.5973,344.2667761331961,62.6574439073689,0.033,0.025,90,2207243582442373120,344.26675464162,0.9729,62.65743107638,0.8076,0.3781,1.3535,-2.293,2.111,-2.980,1.581,0,1.19751e+02,3.40799e+00,20.492664,6.49476e+01,8.57713e+00,20.819980,3.11227e+02,2.00877e+01,18.529228,2.290752,,,0,,,,,
